date,count,mean,std,min,5%,50%,95%,max
2021-03-02,7.0,1.153492,0.098942,1.040249,1.046157,1.118776,1.283697,1.295755
2021-03-03,7.0,1.077033,0.079056,0.988187,0.988474,1.08347,1.176801,1.178359
2021-03-04,7.0,1.007382,0.069114,0.921835,0.929281,1.003968,1.092998,1.100326
2021-03-05,7.0,0.950208,0.063866,0.86828,0.872829,0.939842,1.026645,1.033319
2021-03-06,7.0,0.908117,0.059678,0.826059,0.831732,0.917357,0.975353,0.976456
2021-03-07,7.0,0.883147,0.058716,0.782352,0.800995,0.906386,0.941227,0.942723
2021-03-08,7.0,0.877394,0.059387,0.785649,0.794361,0.901424,0.936304,0.936632
2021-03-09,7.0,0.891836,0.063308,0.813761,0.815212,0.875063,0.964638,0.967489
2021-03-10,7.0,0.925981,0.070202,0.848102,0.848399,0.934308,1.015302,1.021142
2021-03-11,7.0,0.976837,0.07677,0.881961,0.889781,0.952019,1.073143,1.088487
2021-03-12,7.0,1.036433,0.085455,0.933005,0.940548,1.036189,1.147602,1.156822
2021-03-13,7.0,1.09208,0.095473,0.984862,0.986666,1.060801,1.215723,1.219799
2021-03-14,7.0,1.130615,0.099269,1.01284,1.02358,1.136468,1.265627,1.28539
2021-03-15,7.0,1.145199,0.095162,1.037059,1.038403,1.118983,1.264003,1.28384
2021-03-16,7.0,1.13701,0.091512,1.025939,1.034197,1.139276,1.25507,1.272735
2021-03-17,7.0,1.109946,0.085848,1.009097,1.01092,1.098655,1.220982,1.227847
2021-03-18,7.0,1.070621,0.076487,0.967316,0.978521,1.074919,1.163017,1.176106
2021-03-19,7.0,1.029352,0.071952,0.926697,0.938731,1.018687,1.114771,1.118738
2021-03-20,7.0,0.995204,0.072208,0.896735,0.902749,1.014101,1.081458,1.086833
2021-03-21,7.0,0.974578,0.069868,0.87924,0.890549,0.965653,1.058957,1.069591
2021-03-22,7.0,0.969688,0.068572,0.879526,0.890743,0.982223,1.053965,1.05417
2021-03-23,7.0,0.980967,0.072134,0.880404,0.891457,0.974283,1.063919,1.073873
2021-03-24,7.0,1.008207,0.076487,0.911842,0.913749,1.023742,1.097363,1.099249
2021-03-25,7.0,1.0482,0.078793,0.940966,0.951185,1.036902,1.143632,1.157542
2021-03-26,7.0,1.092192,0.083788,0.983654,0.993502,1.102855,1.200049,1.212998
2021-03-27,7.0,1.128489,0.090392,1.023233,1.025073,1.103249,1.242219,1.246202
2021-03-28,7.0,1.14606,0.090428,1.029924,1.040683,1.169014,1.258485,1.269936
2021-03-29,7.0,1.142901,0.0911,1.036521,1.037065,1.124021,1.257643,1.268819
2021-03-30,7.0,1.120848,0.093223,1.012483,1.021636,1.111369,1.24536,1.268409
2021-03-31,7.0,1.082494,0.086957,0.987659,0.989959,1.049305,1.196092,1.19811
2021-04-01,7.0,1.035075,0.076086,0.944446,0.950123,1.045188,1.135436,1.145242
2021-04-02,7.0,0.988746,0.071673,0.894748,0.903647,0.984801,1.075284,1.088107
2021-04-03,7.0,0.949415,0.072214,0.853401,0.857753,0.947465,1.034227,1.03762
2021-04-04,7.0,0.921011,0.070859,0.820758,0.834119,0.928543,1.00619,1.012578
2021-04-05,7.0,0.905165,0.066495,0.825644,0.828939,0.889145,0.989014,0.999201
2021-04-06,7.0,0.90182,0.062718,0.826306,0.829652,0.903906,0.982636,0.986036
2021-04-07,7.0,0.911027,0.057867,0.837588,0.845227,0.905007,0.981009,0.984463
2021-04-08,7.0,0.930702,0.052546,0.862415,0.866871,0.947149,0.989899,0.994464
2021-04-09,7.0,0.954875,0.050687,0.891507,0.893077,0.958613,1.010484,1.014036
2021-04-10,7.0,0.978389,0.051403,0.918586,0.920437,0.965454,1.043665,1.043781
2021-04-11,7.0,0.996513,0.05084,0.942658,0.946683,0.986223,1.070956,1.085748
2021-04-12,7.0,1.006484,0.043686,0.954749,0.958931,1.001859,1.066044,1.075375
2021-04-13,7.0,1.010488,0.040317,0.953387,0.957727,1.010733,1.054731,1.057405
2021-04-14,7.0,1.009717,0.041048,0.951983,0.953947,1.022991,1.048104,1.048542
2021-04-15,7.0,1.007251,0.04366,0.949022,0.950633,1.024422,1.050746,1.052903
2021-04-16,7.0,1.008771,0.043654,0.945124,0.953815,1.008925,1.055293,1.057111
2021-04-17,7.0,1.017091,0.039466,0.967963,0.970789,1.012502,1.062948,1.063715
2021-04-18,7.0,1.03284,0.033692,0.984863,0.98905,1.041848,1.072693,1.075975
2021-04-19,7.0,1.055458,0.026157,1.012093,1.019705,1.060293,1.084887,1.087724
2021-04-20,7.0,1.081775,0.023289,1.046324,1.051426,1.076875,1.108281,1.110636
2021-04-21,7.0,1.108974,0.026475,1.080802,1.082245,1.10845,1.143402,1.144176
2021-04-22,7.0,1.133428,0.032766,1.099692,1.101907,1.114629,1.177403,1.183175
2021-04-23,7.0,1.149094,0.036477,1.112311,1.113008,1.146498,1.201823,1.207646
2021-04-24,7.0,1.151792,0.03324,1.116862,1.11902,1.146268,1.197947,1.206928
2021-04-25,7.0,1.140925,0.029612,1.10558,1.109555,1.134856,1.18263,1.190823
2021-04-26,7.0,1.117561,0.031617,1.081981,1.083752,1.120549,1.159998,1.166567
2021-04-27,7.0,1.083788,0.038355,1.041951,1.043246,1.071545,1.135926,1.141879
2021-04-28,7.0,1.041225,0.042418,0.995106,0.998173,1.031319,1.10149,1.113168
2021-04-29,7.0,0.991918,0.039321,0.950706,0.950982,0.981592,1.044694,1.047979
2021-04-30,7.0,0.94032,0.03636,0.899617,0.901884,0.941386,0.987838,0.990811
2021-05-01,7.0,0.890437,0.037588,0.847257,0.849002,0.880148,0.936914,0.942464
2021-05-02,7.0,0.845232,0.04234,0.793259,0.795495,0.855926,0.896036,0.896471
2021-05-03,7.0,0.807169,0.049251,0.739849,0.743926,0.800405,0.861857,0.867813
2021-05-04,7.0,0.778862,0.056424,0.694663,0.704265,0.79616,0.838711,0.839286
2021-05-05,7.0,0.763052,0.061928,0.665112,0.677442,0.77287,0.827392,0.829806
2021-05-06,7.0,0.762666,0.062271,0.67822,0.682121,0.768032,0.831213,0.836277
2021-05-07,7.0,0.779477,0.060397,0.707858,0.710641,0.786929,0.851717,0.853658
2021-05-08,7.0,0.813708,0.060219,0.747748,0.749527,0.799182,0.890771,0.897935
2021-05-09,7.0,0.862816,0.065363,0.788872,0.793177,0.852023,0.948663,0.957453
2021-05-10,7.0,0.919667,0.07735,0.834677,0.836239,0.900211,1.018812,1.021656
2021-05-11,7.0,0.972503,0.091587,0.869447,0.876157,0.967251,1.095613,1.105132
2021-05-12,7.0,1.009056,0.101659,0.904046,0.904843,0.970898,1.14712,1.178863
2021-05-13,7.0,1.020505,0.095965,0.910447,0.920337,1.019699,1.151569,1.162962
2021-05-14,7.0,1.008857,0.081773,0.91454,0.915796,0.986878,1.108313,1.110797
2021-05-15,7.0,0.981066,0.068191,0.891823,0.899973,0.993685,1.059717,1.066177
2021-05-16,7.0,0.944976,0.059928,0.863668,0.869616,0.936088,1.014041,1.017558
2021-05-17,7.0,0.908504,0.058262,0.837537,0.83799,0.922035,0.977169,0.979274
2021-05-18,7.0,0.877501,0.0586,0.797112,0.804881,0.874621,0.945797,0.953184
2021-05-19,7.0,0.855179,0.058819,0.772619,0.782243,0.85988,0.92443,0.92705
2021-05-20,7.0,0.843366,0.057624,0.768513,0.771336,0.840177,0.911543,0.916333
2021-05-21,7.0,0.84217,0.054876,0.769868,0.777941,0.847593,0.908453,0.91426
2021-05-22,7.0,0.849726,0.053623,0.783165,0.786626,0.845938,0.914736,0.915869
2021-05-23,7.0,0.862324,0.056257,0.797392,0.798307,0.850077,0.929761,0.939006
2021-05-24,7.0,0.874193,0.061272,0.801264,0.807548,0.885232,0.952753,0.956094
