date,count,mean,std,min,5%,50%,95%,max
2022-05-13,7.0,0.934357,0.003723,0.929752,0.930635,0.933117,0.94,0.941373
2022-05-14,7.0,0.931938,0.009934,0.92086,0.920981,0.93405,0.945243,0.949541
2022-05-15,7.0,0.928543,0.018595,0.909317,0.909985,0.933876,0.953464,0.960951
2022-05-16,7.0,0.923359,0.0242,0.896743,0.897114,0.931833,0.953213,0.960207
2022-05-17,7.0,0.919965,0.028081,0.88203,0.883776,0.929705,0.951485,0.957327
2022-05-18,7.0,0.921619,0.027275,0.871863,0.882116,0.927485,0.949721,0.954367
2022-05-19,7.0,0.930414,0.015354,0.904227,0.909333,0.931152,0.947915,0.951319
2022-05-20,7.0,0.941371,0.012272,0.922748,0.924582,0.941191,0.955698,0.958629
2022-05-21,7.0,0.953359,0.028558,0.920215,0.925257,0.942656,0.995205,0.998262
2022-05-22,7.0,0.966089,0.048914,0.917561,0.92476,0.944202,1.041376,1.050993
2022-05-23,6.0,0.984743,0.075323,0.914776,0.920598,0.949963,1.091492,1.105137
2022-05-24,5.0,1.0103,0.10569,0.911851,0.916367,0.964508,1.143249,1.158511
2022-05-25,4.0,1.05681,0.127811,0.930642,0.937226,1.043819,1.194582,1.208959
