date,count,mean,std,min,5%,50%,95%,max
2021-03-02,7.0,1.005713,0.173487,0.788083,0.805231,1.003292,1.210419,1.222691
2021-03-03,7.0,1.003198,0.14013,0.807697,0.826758,1.049861,1.146416,1.152338
2021-03-04,7.0,0.987181,0.106193,0.832171,0.852953,0.986932,1.105524,1.107664
2021-03-05,7.0,0.968623,0.080316,0.861873,0.880381,0.930461,1.07443,1.077141
2021-03-06,7.0,0.947292,0.069527,0.870537,0.877726,0.929523,1.048501,1.055553
2021-03-07,7.0,0.925723,0.072261,0.822425,0.836561,0.916387,1.024206,1.035315
2021-03-08,7.0,0.914693,0.069046,0.819566,0.824713,0.918013,1.000996,1.016057
2021-03-09,7.0,0.915765,0.05531,0.834719,0.844134,0.911561,0.986564,0.997464
2021-03-10,7.0,0.92224,0.045147,0.865758,0.875266,0.90475,0.984753,0.985849
2021-03-11,7.0,0.933587,0.047213,0.895441,0.896068,0.903565,1.003542,1.011648
2021-03-12,7.0,0.950982,0.055519,0.88724,0.889341,0.944088,1.023668,1.038063
2021-03-13,7.0,0.973339,0.06514,0.869876,0.884392,0.990345,1.049753,1.058055
2021-03-14,7.0,0.990447,0.072912,0.851211,0.880766,1.001195,1.058997,1.067208
2021-03-15,7.0,0.995743,0.078173,0.83093,0.876817,1.015087,1.064816,1.07743
2021-03-16,7.0,0.989448,0.080978,0.813264,0.866873,1.012448,1.051093,1.05762
2021-03-17,7.0,0.985483,0.086989,0.822774,0.862829,0.985291,1.08344,1.094637
2021-03-18,7.0,0.97707,0.099511,0.839715,0.863285,0.946882,1.113173,1.121103
2021-03-19,7.0,0.95886,0.104814,0.859934,0.8659,0.924157,1.112158,1.121422
2021-03-20,7.0,0.932164,0.100323,0.839836,0.840378,0.904031,1.079841,1.090823
2021-03-21,7.0,0.908551,0.099563,0.790733,0.795215,0.90264,1.044304,1.054421
2021-03-22,7.0,0.894397,0.097999,0.746381,0.768968,0.904606,1.011283,1.020842
2021-03-23,7.0,0.89132,0.08789,0.766991,0.776049,0.906793,0.983271,0.989073
2021-03-24,7.0,0.889589,0.078519,0.761542,0.775538,0.909212,0.970424,0.975628
2021-03-25,7.0,0.897489,0.063755,0.776591,0.801891,0.911873,0.962596,0.977536
2021-03-26,7.0,0.91335,0.0578,0.806859,0.832761,0.914785,0.977658,0.979483
2021-03-27,7.0,0.935672,0.066474,0.845064,0.858333,0.916818,1.016474,1.023263
2021-03-28,7.0,0.958493,0.085896,0.885144,0.88638,0.912078,1.077794,1.083571
2021-03-29,7.0,0.970892,0.098729,0.880724,0.882044,0.946171,1.119104,1.153167
2021-03-30,7.0,0.968999,0.089962,0.876006,0.877417,0.989368,1.088994,1.123877
2021-03-31,7.0,0.966192,0.088658,0.870959,0.872472,0.974012,1.077069,1.083162
2021-04-01,7.0,0.955337,0.083858,0.867769,0.868727,0.942613,1.051735,1.054006
2021-04-02,7.0,0.945606,0.078946,0.867781,0.870554,0.911131,1.036709,1.037313
2021-04-03,7.0,0.939008,0.076382,0.871822,0.873767,0.892688,1.042977,1.053911
2021-04-04,7.0,0.937065,0.075666,0.851855,0.862467,0.9088,1.049195,1.070176
2021-04-05,7.0,0.942874,0.072039,0.865695,0.878485,0.92143,1.055152,1.085913
2021-04-06,7.0,0.953633,0.066406,0.889436,0.898806,0.93178,1.056068,1.094386
2021-04-07,7.0,0.961172,0.048881,0.916426,0.918864,0.952937,1.035048,1.064359
2021-04-08,7.0,0.971518,0.033079,0.928726,0.934041,0.966623,1.017263,1.030686
2021-04-09,7.0,0.980893,0.025893,0.933189,0.942836,0.985904,1.009123,1.013443
2021-04-10,7.0,0.988204,0.03323,0.937942,0.947134,0.990264,1.03309,1.041421
2021-04-11,7.0,0.993859,0.046663,0.938577,0.939897,0.992084,1.056495,1.060555
2021-04-12,7.0,0.997681,0.05955,0.908349,0.921273,0.993918,1.074261,1.077785
2021-04-13,7.0,1.00462,0.070159,0.883416,0.912319,0.997456,1.090711,1.094378
2021-04-14,7.0,1.017144,0.07165,0.89523,0.925948,1.007122,1.106377,1.110139
2021-04-15,7.0,1.029686,0.072479,0.91519,0.94048,1.007705,1.121097,1.124905
2021-04-16,7.0,1.041922,0.074657,0.937199,0.956389,1.007098,1.13474,1.138548
2021-04-17,7.0,1.052454,0.076269,0.961047,0.973236,1.006494,1.140577,1.1415
2021-04-18,7.0,1.05374,0.070573,0.986422,0.991094,1.005893,1.145864,1.148148
2021-04-19,7.0,1.044997,0.061291,1.002312,1.002627,1.012915,1.142149,1.164684
2021-04-20,7.0,1.024712,0.038939,0.987841,0.992277,1.004701,1.083266,1.103415
2021-04-21,7.0,0.999889,0.030488,0.941287,0.95513,1.003521,1.033327,1.038653
2021-04-22,7.0,0.975075,0.041805,0.895464,0.909132,0.998832,1.004003,1.004321
2021-04-23,7.0,0.950005,0.060877,0.848814,0.862769,0.984406,1.002098,1.003065
2021-04-24,7.0,0.925433,0.079964,0.809192,0.821075,0.96658,0.998268,0.999807
2021-04-25,7.0,0.909512,0.088485,0.809281,0.810977,0.948711,0.994094,0.996054
2021-04-26,7.0,0.904668,0.089162,0.767295,0.784633,0.930562,0.989923,0.992308
2021-04-27,7.0,0.912907,0.074283,0.787792,0.808056,0.915756,0.985741,0.988558
2021-04-28,7.0,0.928358,0.0546,0.828371,0.847259,0.932838,0.981535,0.984793
2021-04-29,7.0,0.943581,0.035603,0.87896,0.89466,0.936979,0.980505,0.981003
2021-04-30,7.0,0.956837,0.042423,0.895364,0.906133,0.950894,1.014522,1.029586
2021-05-01,7.0,0.964626,0.074768,0.858299,0.868951,0.965631,1.054097,1.064602
2021-05-02,7.0,0.955724,0.103511,0.819088,0.829922,0.981061,1.07795,1.083684
2021-05-03,7.0,0.927037,0.126995,0.776568,0.787905,0.924527,1.095349,1.136428
2021-05-04,7.0,0.874111,0.121309,0.729311,0.741522,0.852484,1.034606,1.048735
2021-05-05,7.0,0.809138,0.107225,0.681714,0.693389,0.779504,0.948165,0.952342
2021-05-06,7.0,0.746902,0.089521,0.665317,0.667242,0.701871,0.866062,0.867055
2021-05-07,7.0,0.689322,0.072266,0.615498,0.61671,0.662066,0.789787,0.795421
2021-05-08,7.0,0.63787,0.061425,0.529438,0.553616,0.642892,0.709632,0.719898
2021-05-09,7.0,0.596647,0.056533,0.514358,0.518882,0.614475,0.656281,0.664718
2021-05-10,7.0,0.56888,0.070396,0.484968,0.493786,0.540877,0.658847,0.672518
2021-05-11,7.0,0.55977,0.093692,0.442165,0.446825,0.549124,0.675935,0.686667
2021-05-12,7.0,0.575404,0.111572,0.416047,0.426466,0.604065,0.703629,0.709139
2021-05-13,7.0,0.617227,0.134381,0.415816,0.429004,0.629764,0.747617,0.751852
2021-05-14,7.0,0.688376,0.165208,0.445136,0.461492,0.717744,0.879096,0.901771
2021-05-15,7.0,0.788554,0.195676,0.537889,0.556282,0.760571,1.058874,1.126202
2021-05-16,7.0,0.898587,0.15348,0.765755,0.76669,0.836927,1.119978,1.126203
2021-05-17,7.0,1.025632,0.161918,0.78534,0.800649,1.046047,1.206947,1.23911
2021-05-18,7.0,1.132742,0.347356,0.806584,0.815428,1.04604,1.650369,1.833172
2021-05-19,7.0,1.117233,0.305734,0.833162,0.834024,0.992338,1.566619,1.646923
2021-05-20,7.0,1.064034,0.237668,0.836336,0.845437,0.941756,1.391387,1.438152
